cone_type,X,Y,Z,std_X,std_Y,std_Z,right,left
blue,118.321817544611,-118.4431091753967,0.0,0.0,0.0,0.0,0,1
blue,115.65232649314603,-119.751931527103,0.0,0.0,0.0,0.0,0,1
blue,112.7759149307476,-120.52130253963209,0.0,0.0,0.0,0.0,0,1
blue,109.80842088152275,-120.79922464332799,0.0,0.0,0.0,0.0,0,1
blue,106.82808465860074,-120.74884260546152,0.0,0.0,0.0,0.0,0,1
blue,103.8628196149889,-120.44044314228283,0.0,0.0,0.0,0.0,0,1
blue,100.92752413260942,-119.91550456938845,0.0,0.0,0.0,0.0,0,1
blue,98.0329280830935,-119.19739339337525,0.0,0.0,0.0,0.0,0,1
blue,95.19275836021056,-118.28755192131621,0.0,0.0,0.0,0.0,0,1
blue,92.41314952335124,-117.20772871361383,0.0,0.0,0.0,0.0,0,1
blue,89.70944479984047,-115.95043010480146,0.0,0.0,0.0,0.0,0,1
blue,87.10613815487022,-114.49652806170191,0.0,0.0,0.0,0.0,0,1
blue,84.65619167576557,-112.7971198101222,0.0,0.0,0.0,0.0,0,1
blue,82.35370732397006,-110.90272959498449,0.0,0.0,0.0,0.0,0,1
blue,80.2324037592965,-108.8070732731916,0.0,0.0,0.0,0.0,0,1
blue,78.24821126461154,-106.58061396519797,0.0,0.0,0.0,0.0,0,1
blue,76.41842259621089,-104.22577366510225,0.0,0.0,0.0,0.0,0,1
blue,74.7383631444132,-101.76199216639765,0.0,0.0,0.0,0.0,0,1
blue,73.26100477702776,-99.17215909786596,0.0,0.0,0.0,0.0,0,1
blue,72.00289695239984,-96.46909697018565,0.0,0.0,0.0,0.0,0,1
blue,70.85525002186024,-93.71592910709714,0.0,0.0,0.0,0.0,0,1
blue,69.64294418915556,-90.99067857380064,0.0,0.0,0.0,0.0,0,1
blue,68.3231786269563,-88.31599312552555,0.0,0.0,0.0,0.0,0,1
blue,66.891505812394,-85.69960969464297,0.0,0.0,0.0,0.0,0,1
blue,65.32174900017371,-83.16365659693442,0.0,0.0,0.0,0.0,0,1
blue,63.617779505513475,-80.71621059565473,0.0,0.0,0.0,0.0,0,1
blue,61.779233093845995,-78.36793801186694,0.0,0.0,0.0,0.0,0,1
blue,59.80756319742136,-76.13047680776394,0.0,0.0,0.0,0.0,0,1
blue,57.72051657554363,-74.00000575970438,0.0,0.0,0.0,0.0,0,1
blue,55.53436405016814,-71.9711020496441,0.0,0.0,0.0,0.0,0,1
blue,53.32556815784676,-69.96678419381104,0.0,0.0,0.0,0.0,0,1
blue,51.249601667222436,-67.82806260291339,0.0,0.0,0.0,0.0,0,1
blue,49.54145975155817,-65.39134097618286,0.0,0.0,0.0,0.0,0,1
blue,48.79637001717474,-62.53268936996652,0.0,0.0,0.0,0.0,0,1
blue,49.12855815169683,-59.58478394692767,0.0,0.0,0.0,0.0,0,1
blue,48.835444426816125,-56.6637299788726,0.0,0.0,0.0,0.0,0,1
blue,47.30535121207714,-54.13232081571911,0.0,0.0,0.0,0.0,0,1
blue,45.143002377930884,-52.0900258219043,0.0,0.0,0.0,0.0,0,1
blue,42.58287175342221,-50.57401225970584,0.0,0.0,0.0,0.0,0,1
blue,39.819053203312045,-49.4573707458762,0.0,0.0,0.0,0.0,0,1
blue,37.0551338949166,-48.340168494722164,0.0,0.0,0.0,0.0,0,1
blue,34.72804963430081,-46.52820457870866,0.0,0.0,0.0,0.0,0,1
blue,33.440813362947004,-43.890556397983424,0.0,0.0,0.0,0.0,0,1
blue,32.56184920285848,-41.04948270574488,0.0,0.0,0.0,0.0,0,1
blue,30.815120032861216,-38.66177228783269,0.0,0.0,0.0,0.0,0,1
blue,28.433080295069093,-36.87676880655637,0.0,0.0,0.0,0.0,0,1
blue,25.784257198361175,-35.507734747385655,0.0,0.0,0.0,0.0,0,1
blue,23.059484260252372,-34.294695613896614,0.0,0.0,0.0,0.0,0,1
blue,20.320977557050846,-33.11241937063558,0.0,0.0,0.0,0.0,0,1
blue,17.621864892168045,-31.84398293108143,0.0,0.0,0.0,0.0,0,1
blue,14.99977739066069,-30.423728210480572,0.0,0.0,0.0,0.0,0,1
blue,12.483774337758069,-28.823086521459025,0.0,0.0,0.0,0.0,0,1
blue,10.08984960570222,-27.04518063628548,0.0,0.0,0.0,0.0,0,1
blue,7.823812409796519,-25.10713350607137,0.0,0.0,0.0,0.0,0,1
blue,5.713874352830337,-23.00034900582655,0.0,0.0,0.0,0.0,0,1
blue,3.7998983100662893,-20.71426064821206,0.0,0.0,0.0,0.0,0,1
blue,2.087284335442402,-18.27399241518924,0.0,0.0,0.0,0.0,0,1
blue,0.6438037732232145,-15.666257212667306,0.0,0.0,0.0,0.0,0,1
blue,-0.4984820743918952,-12.91345439574318,0.0,0.0,0.0,0.0,0,1
blue,-1.2999816724415711,-10.043608356350298,0.0,0.0,0.0,0.0,0,1
blue,-1.677468414994033,-7.088029432181138,0.0,0.0,0.0,0.0,0,1
blue,-1.662039709450126,-4.10835804344884,0.0,0.0,0.0,0.0,0,1
blue,-1.5217193657714603,-1.1293534777291787,0.0,0.0,0.0,0.0,0,1
blue,-1.5000000000000016,1.85333406148028,0.0,0.0,0.0,0.0,0,1
blue,-1.493557396765823,4.8361778030425,0.0,0.0,0.0,0.0,0,1
blue,-1.3957725600415298,7.816946892763614,0.0,0.0,0.0,0.0,0,1
blue,-1.1010473126359943,10.783564796780876,0.0,0.0,0.0,0.0,0,1
blue,-0.3853787701755717,13.67115380869823,0.0,0.0,0.0,0.0,0,1
blue,1.1047401873193345,16.23017835998998,0.0,0.0,0.0,0.0,0,1
blue,3.5758771059678045,17.818558818108453,0.0,0.0,0.0,0.0,0,1
blue,6.506126925422991,18.299316953789074,0.0,0.0,0.0,0.0,0,1
blue,9.483342248600474,18.17183247692907,0.0,0.0,0.0,0.0,0,1
blue,12.447221991959998,17.83677167886801,0.0,0.0,0.0,0.0,0,1
blue,15.411750571211234,17.50736549370617,0.0,0.0,0.0,0.0,0,1
blue,18.390542348836735,17.397414407569688,0.0,0.0,0.0,0.0,0,1
blue,21.355066369845748,17.676938949243684,0.0,0.0,0.0,0.0,0,1
blue,24.226424502342375,18.475825138623566,0.0,0.0,0.0,0.0,0,1
blue,27.065723802694173,19.389974830385352,0.0,0.0,0.0,0.0,0,1
blue,29.995411237791338,19.88628056699732,0.0,0.0,0.0,0.0,0,1
blue,32.935059014437925,19.51381590232357,0.0,0.0,0.0,0.0,0,1
blue,35.59333419267839,18.193443645384143,0.0,0.0,0.0,0.0,0,1
blue,37.884833000668245,16.29374144667591,0.0,0.0,0.0,0.0,0,1
blue,39.86050590531576,14.063074425590258,0.0,0.0,0.0,0.0,0,1
blue,41.57307191431036,11.622190277962124,0.0,0.0,0.0,0.0,0,1
blue,43.11649382974779,9.070607366760218,0.0,0.0,0.0,0.0,0,1
blue,44.531300872204184,6.445026984501246,0.0,0.0,0.0,0.0,0,1
blue,45.84120192135008,3.7653085818626075,0.0,0.0,0.0,0.0,0,1
blue,47.08803263304489,1.0555609693327588,0.0,0.0,0.0,0.0,0,1
blue,48.33071234623053,-1.6559938272584307,0.0,0.0,0.0,0.0,0,1
blue,49.76253619324296,-4.2704323201324375,0.0,0.0,0.0,0.0,0,1
blue,51.52139093450674,-6.675177587985447,0.0,0.0,0.0,0.0,0,1
blue,53.52312839166856,-8.885004529406475,0.0,0.0,0.0,0.0,0,1
blue,55.6758852627615,-10.948853097241908,0.0,0.0,0.0,0.0,0,1
blue,57.914542196332235,-12.919893950751558,0.0,0.0,0.0,0.0,0,1
blue,60.19370398424509,-14.844163327243065,0.0,0.0,0.0,0.0,0,1
blue,62.48130345845324,-16.758443805053826,0.0,0.0,0.0,0.0,0,1
blue,64.74291123169395,-18.70322187902991,0.0,0.0,0.0,0.0,0,1
blue,66.9441274097231,-20.715840036555793,0.0,0.0,0.0,0.0,0,1
blue,69.01451521596722,-22.861937826667592,0.0,0.0,0.0,0.0,0,1
blue,70.90475565717415,-25.167299900747192,0.0,0.0,0.0,0.0,0,1
blue,72.44598428882198,-27.71601296558184,0.0,0.0,0.0,0.0,0,1
blue,73.53250873995917,-30.487600467601755,0.0,0.0,0.0,0.0,0,1
blue,73.88058788085392,-33.44059195205346,0.0,0.0,0.0,0.0,0,1
blue,73.56824609937165,-36.3991014776149,0.0,0.0,0.0,0.0,0,1
blue,72.76713315862423,-39.27150786759316,0.0,0.0,0.0,0.0,0,1
blue,71.86634667919434,-42.115137354529985,0.0,0.0,0.0,0.0,0,1
blue,71.1537506218144,-45.009288809442246,0.0,0.0,0.0,0.0,0,1
blue,70.82181875630283,-47.96916825700565,0.0,0.0,0.0,0.0,0,1
blue,71.01064519239789,-50.94193205185603,0.0,0.0,0.0,0.0,0,1
blue,71.71328427172112,-53.83291644699284,0.0,0.0,0.0,0.0,0,1
yellow,70.34215935495986,-58.01401483023828,0.0,0.0,0.0,0.0,1,0
yellow,72.12244065686855,-60.42048753019704,0.0,0.0,0.0,0.0,1,0
yellow,74.25367873952342,-62.52258302261086,0.0,0.0,0.0,0.0,1,0
yellow,76.67055810835758,-64.29039819936472,0.0,0.0,0.0,0.0,1,0
yellow,79.2715416136547,-65.7785441773641,0.0,0.0,0.0,0.0,1,0
yellow,81.96643515643528,-67.0907912145585,0.0,0.0,0.0,0.0,1,0
yellow,84.69697215316343,-68.32839871178678,0.0,0.0,0.0,0.0,1,0
yellow,87.40872741810564,-69.60599868357889,0.0,0.0,0.0,0.0,1,0
yellow,90.05107383211866,-71.02072181736783,0.0,0.0,0.0,0.0,1,0
yellow,92.59702113435206,-72.60182257014503,0.0,0.0,0.0,0.0,1,0
yellow,95.028857837666,-74.35367945959756,0.0,0.0,0.0,0.0,1,0
yellow,97.33408249045401,-76.26851837955864,0.0,0.0,0.0,0.0,1,0
yellow,99.4874768476323,-78.35287241205985,0.0,0.0,0.0,0.0,1,0
yellow,101.46759307504615,-80.60170927024649,0.0,0.0,0.0,0.0,1,0
yellow,103.24266448581446,-83.01596980246948,0.0,0.0,0.0,0.0,1,0
yellow,104.77037837599151,-85.59283197828992,0.0,0.0,0.0,0.0,1,0
yellow,106.02967174011697,-88.3114817627518,0.0,0.0,0.0,0.0,1,0
yellow,106.94042199430807,-91.16510775549868,0.0,0.0,0.0,0.0,1,0
yellow,107.51799364254788,-94.10403902935144,0.0,0.0,0.0,0.0,1,0
yellow,107.85457998528028,-97.08289873900048,0.0,0.0,0.0,0.0,1,0
yellow,108.5078856455573,-100.00282439479365,0.0,0.0,0.0,0.0,1,0
yellow,110.09877777084712,-102.52241191621117,0.0,0.0,0.0,0.0,1,0
yellow,112.35673563757655,-104.48299677724386,0.0,0.0,0.0,0.0,1,0
yellow,114.85190353169834,-106.14257334211415,0.0,0.0,0.0,0.0,1,0
yellow,117.3412913388109,-107.80962635443461,0.0,0.0,0.0,0.0,1,0
yellow,119.35525641231374,-109.97517850591426,0.0,0.0,0.0,0.0,1,0
yellow,119.17147433634881,-112.86599040110545,0.0,0.0,0.0,0.0,1,0
yellow,117.47535931769414,-115.29087023922511,0.0,0.0,0.0,0.0,1,0
yellow,114.92530289490021,-116.81983170179963,0.0,0.0,0.0,0.0,1,0
yellow,112.03766181717396,-117.594505680933,0.0,0.0,0.0,0.0,1,0
yellow,109.05061657451563,-117.80979219438858,0.0,0.0,0.0,0.0,1,0
yellow,106.05703147673394,-117.69267436935979,0.0,0.0,0.0,0.0,1,0
yellow,103.08877417372265,-117.28143940227777,0.0,0.0,0.0,0.0,1,0
yellow,100.16003651018532,-116.64613489306205,0.0,0.0,0.0,0.0,1,0
yellow,97.27862721342008,-115.82214239684376,0.0,0.0,0.0,0.0,1,0
yellow,94.45430269824708,-114.81889492203058,0.0,0.0,0.0,0.0,1,0
yellow,91.71706059323559,-113.598390251294,0.0,0.0,0.0,0.0,1,0
yellow,89.07977558049375,-112.17577238018697,0.0,0.0,0.0,0.0,1,0
yellow,86.59484144851523,-110.50248852350107,0.0,0.0,0.0,0.0,1,0
yellow,84.27861244744439,-108.60127369949693,0.0,0.0,0.0,0.0,1,0
yellow,82.16193967434398,-106.47948769854003,0.0,0.0,0.0,0.0,1,0
yellow,80.19610833035837,-104.21733736171865,0.0,0.0,0.0,0.0,1,0
yellow,78.38586210858148,-101.82858391324777,0.0,0.0,0.0,0.0,1,0
yellow,76.7656942755323,-99.30777488936802,0.0,0.0,0.0,0.0,1,0
yellow,75.35437189413001,-96.66418882546905,0.0,0.0,0.0,0.0,1,0
yellow,74.18541740161785,-93.90374002795774,0.0,0.0,0.0,0.0,1,0
yellow,73.01086852804528,-91.14564984165109,0.0,0.0,0.0,0.0,1,0
yellow,71.74053867585063,-88.43040573266087,0.0,0.0,0.0,0.0,1,0
yellow,70.36841666219513,-85.76534931223831,0.0,0.0,0.0,0.0,1,0
yellow,68.87228219834645,-83.1678671180473,0.0,0.0,0.0,0.0,1,0
yellow,67.24939306069851,-80.64789798077133,0.0,0.0,0.0,0.0,1,0
yellow,65.4936580089689,-78.21848998911518,0.0,0.0,0.0,0.0,1,0
yellow,63.61106191058021,-75.88618337169181,0.0,0.0,0.0,0.0,1,0
yellow,61.60272334200884,-73.66107123543662,0.0,0.0,0.0,0.0,1,0
yellow,59.49155899266294,-71.53315375961891,0.0,0.0,0.0,0.0,1,0
yellow,57.28047563778489,-69.50883901965541,0.0,0.0,0.0,0.0,1,0
yellow,55.06815290203928,-67.48614604192574,0.0,0.0,0.0,0.0,1,0
yellow,53.04187813807504,-65.28362374044336,0.0,0.0,0.0,0.0,1,0
yellow,51.79633066953352,-62.60056855969727,0.0,0.0,0.0,0.0,1,0
yellow,52.187942818246945,-59.64561598345802,0.0,0.0,0.0,0.0,1,0
yellow,51.98933769975457,-56.67318491314872,0.0,0.0,0.0,0.0,1,0
yellow,50.829206748782454,-53.92687921311868,0.0,0.0,0.0,0.0,1,0
yellow,49.02680713142578,-51.545248642050154,0.0,0.0,0.0,0.0,1,0
yellow,46.78827279535928,-49.55927297838511,0.0,0.0,0.0,0.0,1,0
yellow,44.21950931385219,-48.02054294052957,0.0,0.0,0.0,0.0,1,0
yellow,41.45693354860679,-46.860713135575295,0.0,0.0,0.0,0.0,1,0
yellow,38.66139580419646,-45.77910357766294,0.0,0.0,0.0,0.0,1,0
yellow,36.526949485551675,-43.799395241297475,0.0,0.0,0.0,0.0,1,0
yellow,35.738383564474596,-40.90705109176095,0.0,0.0,0.0,0.0,1,0
yellow,34.41505771849983,-38.23419911491474,0.0,0.0,0.0,0.0,1,0
yellow,32.38201730181895,-36.04451890105609,0.0,0.0,0.0,0.0,1,0
yellow,29.956430782063517,-34.29138861294437,0.0,0.0,0.0,0.0,1,0
yellow,27.299512896268208,-32.90512463477004,0.0,0.0,0.0,0.0,1,0
yellow,24.56483325972864,-31.677508117299435,0.0,0.0,0.0,0.0,1,0
yellow,21.811006248170077,-30.49273548805137,0.0,0.0,0.0,0.0,1,0
yellow,19.094523975372415,-29.22591891926699,0.0,0.0,0.0,0.0,1,0
yellow,16.4575801556142,-27.801671819646565,0.0,0.0,0.0,0.0,1,0
yellow,13.93974695397931,-26.17648541288367,0.0,0.0,0.0,0.0,1,0
yellow,11.548454996825857,-24.370240404496542,0.0,0.0,0.0,0.0,1,0
yellow,9.305412967503955,-22.383376055377717,0.0,0.0,0.0,0.0,1,0
yellow,7.2510117701383825,-20.201935335668207,0.0,0.0,0.0,0.0,1,0
yellow,5.401713360372066,-17.844954068822616,0.0,0.0,0.0,0.0,1,0
yellow,3.8281431654900455,-15.295552668960697,0.0,0.0,0.0,0.0,1,0
yellow,2.571997226690454,-12.577620447734322,0.0,0.0,0.0,0.0,1,0
yellow,1.6930952937249302,-9.714476734711257,0.0,0.0,0.0,0.0,1,0
yellow,1.3064096177743563,-6.745668291660645,0.0,0.0,0.0,0.0,1,0
yellow,1.365392891285914,-3.75133539571911,0.0,0.0,0.0,0.0,1,0
yellow,1.4859031430914977,-0.756488893925015,0.0,0.0,0.0,0.0,1,0
yellow,1.4999999999999996,2.241298142321114,0.0,0.0,0.0,0.0,1,0
yellow,1.5151478049265525,5.239078666196602,0.0,0.0,0.0,0.0,1,0
yellow,1.635286939937459,8.233963019120367,0.0,0.0,0.0,0.0,1,0
yellow,2.03058736401331,11.201431827538457,0.0,0.0,0.0,0.0,1,0
yellow,3.136993277575072,13.953833661881625,0.0,0.0,0.0,0.0,1,0
yellow,5.729629743513137,15.234153004645027,0.0,0.0,0.0,0.0,1,0
yellow,8.722461937155202,15.234612873899078,0.0,0.0,0.0,0.0,1,0
yellow,11.702170373908933,14.905807240205018,0.0,0.0,0.0,0.0,1,0
yellow,14.68076886152454,14.566650450276628,0.0,0.0,0.0,0.0,1,0
yellow,17.671892641891077,14.381940073241775,0.0,0.0,0.0,0.0,1,0
yellow,20.66106873133683,14.547527367665348,0.0,0.0,0.0,0.0,1,0
yellow,23.592669529146818,15.149889352893215,0.0,0.0,0.0,0.0,1,0
yellow,26.451608765919143,16.049264134897623,0.0,0.0,0.0,0.0,1,0
yellow,29.342932326117012,16.828442903573173,0.0,0.0,0.0,0.0,1,0
yellow,32.29466440590963,16.571036498719476,0.0,0.0,0.0,0.0,1,0
yellow,34.85308210834072,15.030767340478064,0.0,0.0,0.0,0.0,1,0
yellow,36.93934903354115,12.883309252323961,0.0,0.0,0.0,0.0,1,0
yellow,38.73766214464312,10.487619140643348,0.0,0.0,0.0,0.0,1,0
yellow,40.30895199800752,7.935390535122522,0.0,0.0,0.0,0.0,1,0
yellow,41.74230863985554,5.30287714292285,0.0,0.0,0.0,0.0,1,0
yellow,43.06782781551916,2.614166417281033,0.0,0.0,0.0,0.0,1,0
yellow,44.32209597393747,-0.10869980403064806,0.0,0.0,0.0,0.0,1,0
yellow,45.565897476666926,-2.836388677139776,0.0,0.0,0.0,0.0,1,0
yellow,46.985530264682836,-5.4748218928281,0.0,0.0,0.0,0.0,1,0
yellow,48.67818029494836,-7.946180406556871,0.0,0.0,0.0,0.0,1,0
yellow,50.64137165297979,-10.210177702884796,0.0,0.0,0.0,0.0,1,0
yellow,52.7588091070824,-12.33141062569878,0.0,0.0,0.0,0.0,1,0
yellow,54.97526790699279,-14.349576916955826,0.0,0.0,0.0,0.0,1,0
yellow,57.2556175227933,-16.29566577592801,0.0,0.0,0.0,0.0,1,0
yellow,59.5555726241456,-18.21860961626248,0.0,0.0,0.0,0.0,1,0
yellow,61.84508112777018,-20.15391663330569,0.0,0.0,0.0,0.0,1,0
yellow,64.08140220802645,-22.150116057379837,0.0,0.0,0.0,0.0,1,0
yellow,66.22539730609564,-24.244692896830255,0.0,0.0,0.0,0.0,1,0
yellow,68.16401014661244,-26.529161889523806,0.0,0.0,0.0,0.0,1,0
yellow,69.76253845445127,-29.057374470993157,0.0,0.0,0.0,0.0,1,0
yellow,70.73663654429136,-31.87654738864227,0.0,0.0,0.0,0.0,1,0
yellow,70.77728958780045,-34.85412339950568,0.0,0.0,0.0,0.0,1,0
yellow,70.09514217370243,-37.76917016458453,0.0,0.0,0.0,0.0,1,0
yellow,69.1911570282582,-40.6275475830073,0.0,0.0,0.0,0.0,1,0
yellow,68.38154301278593,-43.51321551866003,0.0,0.0,0.0,0.0,1,0
yellow,67.92308321087557,-46.47278966928021,0.0,0.0,0.0,0.0,1,0
yellow,67.84884261257962,-49.466128465217054,0.0,0.0,0.0,0.0,1,0
yellow,68.21853177086217,-52.43669487688872,0.0,0.0,0.0,0.0,1,0
yellow,69.06116991948579,-55.308781541491975,0.0,0.0,0.0,0.0,1,0
big_orange,-2.2,4.7,0.0,0.0,0.0,0.0,0,1
big_orange,2.2,4.7,0.0,0.0,0.0,0.0,1,0
big_orange,-2.2,7.3,0.0,0.0,0.0,0.0,0,1
big_orange,2.2,7.3,0.0,0.0,0.0,0.0,1,0
