cone_type,X,Y,Z,std_X,std_Y,std_Z,right,left
blue,-10.659080628451955,-15.988855418641995,0.0,0.0,0.0,0.0,0,1
blue,-7.981007629115444,-14.665434211563888,0.0,0.0,0.0,0.0,0,1
blue,-5.518178282225133,-12.98191581532742,0.0,0.0,0.0,0.0,0,1
blue,-3.5604538892127007,-10.743234373315056,0.0,0.0,0.0,0.0,0,1
blue,-2.349546485161322,-8.021048344356988,0.0,0.0,0.0,0.0,0,1
blue,-1.7741932281325534,-5.091608384661069,0.0,0.0,0.0,0.0,0,1
blue,-1.547951975883217,-2.112588392234896,0.0,0.0,0.0,0.0,0,1
blue,-1.5000000000000084,0.8756036495896373,0.0,0.0,0.0,0.0,0,1
blue,-1.5183636057661671,3.864389785359252,0.0,0.0,0.0,0.0,0,1
blue,-1.5349947802487856,6.853194152335633,0.0,0.0,0.0,0.0,0,1
blue,-1.4955034191614354,9.841715726863239,0.0,0.0,0.0,0.0,0,1
blue,-1.392213095060342,12.828694368441536,0.0,0.0,0.0,0.0,0,1
blue,-1.218595550201846,15.812434592587143,0.0,0.0,0.0,0.0,0,1
blue,-0.9881200748986929,18.79232969979211,0.0,0.0,0.0,0.0,0,1
blue,-0.6876644380799359,21.76597999633872,0.0,0.0,0.0,0.0,0,1
blue,-0.3283813695297639,24.733081371649433,0.0,0.0,0.0,0.0,0,1
blue,0.10192914791451653,27.69068113360174,0.0,0.0,0.0,0.0,0,1
blue,0.6054152781944052,30.63670377560977,0.0,0.0,0.0,0.0,0,1
blue,1.1908460375995569,33.567469790090634,0.0,0.0,0.0,0.0,0,1
blue,1.8745508205155332,36.47687016521464,0.0,0.0,0.0,0.0,0,1
blue,2.672180513767948,39.356899463951194,0.0,0.0,0.0,0.0,0,1
blue,3.607586202596584,42.1951900016492,0.0,0.0,0.0,0.0,0,1
blue,4.7391743504613295,44.96070478786991,0.0,0.0,0.0,0.0,0,1
blue,6.123663936697622,47.607138740518394,0.0,0.0,0.0,0.0,0,1
