cone_type,X,Y,Z,std_X,std_Y,std_Z,right,left
blue,-92.07832760000001,53.70400881000002,0.0,0.0,0.0,0.0,0,1
blue,-94.43819698000001,51.04207522,0.0,0.0,0.0,0.0,0,1
blue,-95.91459957000001,47.934682640000005,0.0,0.0,0.0,0.0,0,1
blue,-96.32976681000001,44.53910647000001,0.0,0.0,0.0,0.0,0,1
blue,-95.83667477,40.87772951000001,0.0,0.0,0.0,0.0,0,1
blue,-94.84918087000001,37.20528811,0.0,0.0,0.0,0.0,0,1
blue,-93.48413448000001,33.62311525000001,0.0,0.0,0.0,0.0,0,1
blue,-91.79273678000001,30.151035180000008,0.0,0.0,0.0,0.0,0,1
blue,-89.82887203000001,26.84249514000001,0.0,0.0,0.0,0.0,0,1
blue,-87.59674496000001,23.675307640000014,0.0,0.0,0.0,0.0,0,1
blue,-85.12108852000001,20.83349611000001,0.0,0.0,0.0,0.0,0,1
blue,-82.32204258,18.11643068000001,0.0,0.0,0.0,0.0,0,1
blue,-79.36728084,15.48145998000001,0.0,0.0,0.0,0.0,0,1
blue,-76.33410091,12.891933610000008,0.0,0.0,0.0,0.0,0,1
blue,-73.26555904000001,10.31358889000001,0.0,0.0,0.0,0.0,0,1
blue,-70.19224728,7.709150410000011,0.0,0.0,0.0,0.0,0,1
blue,-67.14219112,5.026054710000008,0.0,0.0,0.0,0.0,0,1
blue,-64.15944698000001,2.1727099800000045,0.0,0.0,0.0,0.0,0,1
blue,-61.38475826000001,-1.0484277099999877,0.0,0.0,0.0,0.0,0,1
blue,-59.21455074000001,-4.746201149999994,0.0,0.0,0.0,0.0,0,1
blue,-57.81861812000001,-8.969079569999995,0.0,0.0,0.0,0.0,0,1
blue,-57.99496090000001,-13.692265599999995,0.0,0.0,0.0,0.0,0,1
blue,-60.36604488000001,-17.846066869999994,0.0,0.0,0.0,0.0,0,1
blue,-63.26026119000001,-20.625275859999995,0.0,0.0,0.0,0.0,0,1
blue,-65.68762691,-23.53441159999999,0.0,0.0,0.0,0.0,0,1
blue,-67.71945797000001,-26.701566139999994,0.0,0.0,0.0,0.0,0,1
blue,-69.14757320000001,-30.03184445999999,0.0,0.0,0.0,0.0,0,1
blue,-69.72619259000001,-33.55842770999999,0.0,0.0,0.0,0.0,0,1
blue,-69.45327389,-37.04177792999999,0.0,0.0,0.0,0.0,0,1
blue,-68.10545895000001,-39.83799252999999,0.0,0.0,0.0,0.0,0,1
blue,-65.41252071000001,-41.55796506999999,0.0,0.0,0.0,0.0,0,1
blue,-61.892407190000014,-42.68466733999999,0.0,0.0,0.0,0.0,0,1
blue,-58.17054684000001,-43.31286511999999,0.0,0.0,0.0,0.0,0,1
blue,-54.45269527000001,-43.405101599999995,0.0,0.0,0.0,0.0,0,1
blue,-51.17333248000001,-42.735183389999996,0.0,0.0,0.0,0.0,0,1
blue,-48.24445309000001,-40.80671323999999,0.0,0.0,0.0,0.0,0,1
blue,-45.36989498000001,-38.190488259999995,0.0,0.0,0.0,0.0,0,1
blue,-42.29794918,-35.41563352,0.0,0.0,0.0,0.0,0,1
