cone_type,X,Y,Z,std_X,std_Y,std_Z,right,left
blue,-45.66961422000001,-37.826648539999994,0.0,0.0,0.0,0.0,0,1
blue,-43.951284140000006,-40.4674127,0.0,0.0,0.0,0.0,0,1
blue,-41.57760738000001,-42.53957945,0.0,0.0,0.0,0.0,0,1
blue,-38.75167477000001,-43.83369551,0.0,0.0,0.0,0.0,0,1
blue,-35.84999020000001,-44.07584181,0.0,0.0,0.0,0.0,0,1
blue,-33.61834469000001,-43.054236429999996,0.0,0.0,0.0,0.0,0,1
blue,-32.038920860000005,-40.50014707,0.0,0.0,0.0,0.0,0,1
blue,-30.661328090000016,-37.17079405,0.0,0.0,0.0,0.0,0,1
blue,-28.893364220000013,-33.638763409999996,0.0,0.0,0.0,0.0,0,1
blue,-25.975629840000014,-30.486950659999998,0.0,0.0,0.0,0.0,0,1
blue,-21.887509730000005,-28.879610579999998,0.0,0.0,0.0,0.0,0,1
blue,-17.384687460000013,-29.156422099999997,0.0,0.0,0.0,0.0,0,1
blue,-13.710078090000012,-31.95421141,0.0,0.0,0.0,0.0,0,1
blue,-11.844428670000015,-35.54155271,0.0,0.0,0.0,0.0,0,1
blue,-10.417626910000012,-38.65037657,0.0,0.0,0.0,0.0,0,1
blue,-8.640195270000008,-40.437827129999995,0.0,0.0,0.0,0.0,0,1
blue,-5.703564410000001,-41.211468489999994,0.0,0.0,0.0,0.0,0,1
blue,-3.0861913700000114,-40.713704809999996,0.0,0.0,0.0,0.0,0,1
blue,-0.8457323800000035,-38.8303729,0.0,0.0,0.0,0.0,0,1
blue,0.40477054999999273,-36.310632299999995,0.0,0.0,0.0,0.0,0,1
blue,0.8777881199999891,-33.014307839999994,0.0,0.0,0.0,0.0,0,1
blue,0.9443799199999869,-29.508687719999998,0.0,0.0,0.0,0.0,0,1
blue,0.7730224999999946,-26.098981909999996,0.0,0.0,0.0,0.0,0,1
blue,-0.03911617000001539,-22.830769019999995,0.0,0.0,0.0,0.0,0,1
blue,-1.2076220300000113,-19.4354199,0.0,0.0,0.0,0.0,0,1
