-1.500000000000000000e+00,2.999999999999999889e-01
-1.500000000000000000e+00,5.472413793103448221e+00
-1.500000000000000000e+00,1.064482758620689751e+01
-1.500000000000000000e+00,1.581724137931034591e+01
-1.500000000000000000e+00,2.098965517241379430e+01
-1.500000000000000000e+00,2.616206896551724270e+01
-1.500000000000000000e+00,3.133448275862069110e+01
-1.500000000000000000e+00,3.650689655172413950e+01
-1.500000000000000000e+00,4.167931034482758434e+01
-1.500000000000000000e+00,4.685172413793102919e+01
-1.500000000000000000e+00,5.202413793103448114e+01
-1.500000000000000000e+00,5.719655172413793309e+01
-1.500000000000000000e+00,6.236896551724137794e+01
-1.500000000000000000e+00,6.754137931034482278e+01
-1.500000000000000000e+00,7.271379310344828184e+01
-1.500000000000000000e+00,7.788620689655172669e+01
-1.500000000000000000e+00,8.305862068965517153e+01
-1.500000000000000000e+00,8.823103448275861638e+01
-1.500000000000000000e+00,9.340344827586206122e+01
-1.500000000000000000e+00,9.857586206896552028e+01
-1.500000000000000000e+00,1.037482758620689651e+02
-1.500000000000000000e+00,1.089206896551724100e+02
-1.500000000000000000e+00,1.140931034482758690e+02
-1.500000000000000000e+00,1.192655172413793139e+02
-1.500000000000000000e+00,1.244379310344827587e+02
-1.500000000000000000e+00,1.296103448275862320e+02
-1.500000000000000000e+00,1.347827586206896626e+02
-1.500000000000000000e+00,1.399551724137931217e+02
-1.500000000000000000e+00,1.451275862068965807e+02
-1.500000000000000000e+00,1.503000000000000114e+02
