cone_type,X,Y,Z,std_X,std_Y,std_Z,right,left
yellow,2.40785829154911,12.194306630443723,0.0,0.0,0.0,0.0,1,0
yellow,11.927094775726765,10.213584477331635,0.0,0.0,0.0,0.0,1,0
yellow,11.947544655740888,11.718899422650493,0.0,0.0,0.0,0.0,1,0
yellow,2.3298289497573093,13.983869191758501,0.0,0.0,0.0,0.0,1,0
yellow,1.6165425486601024,15.578539309987677,0.0,0.0,0.0,0.0,1,0
yellow,11.906044594444253,13.834753405009122,0.0,0.0,0.0,0.0,1,0
yellow,0.7246373962119425,16.927831456832646,0.0,0.0,0.0,0.0,1,0
yellow,-0.02402461331860347,18.704952458766137,0.0,0.0,0.0,0.0,1,0
yellow,11.853123992420795,16.60079933821676,0.0,0.0,0.0,0.0,1,0
yellow,0.13182003768146303,20.332282157630914,0.0,0.0,0.0,0.0,1,0
yellow,11.105267598170984,-0.22564967760820376,0.0,0.0,0.0,0.0,1,0
yellow,11.799608626400383,18.855155328512367,0.0,0.0,0.0,0.0,1,0
yellow,0.40791415579653423,21.980574464211983,0.0,0.0,0.0,0.0,1,0
yellow,1.0029183303178564,23.430313752240494,0.0,0.0,0.0,0.0,1,0
yellow,11.787835707199223,21.066407464360182,0.0,0.0,0.0,0.0,1,0
yellow,1.4186160815277427,24.847934432923395,0.0,0.0,0.0,0.0,1,0
yellow,11.71039446887903,23.12682063725126,0.0,0.0,0.0,0.0,1,0
yellow,1.4280250433862711,26.414952124918184,0.0,0.0,0.0,0.0,1,0
yellow,11.622945043982961,25.424184141044506,0.0,0.0,0.0,0.0,1,0
yellow,1.057862500418425,27.99293177071158,0.0,0.0,0.0,0.0,1,0
yellow,0.24570912843587592,29.591113893011325,0.0,0.0,0.0,0.0,1,0
yellow,11.658825124050967,27.53501327463329,0.0,0.0,0.0,0.0,1,0
yellow,-0.5848743720558919,31.26648375831182,0.0,0.0,0.0,0.0,1,0
yellow,-1.2131265855987168,32.7081773233542,0.0,0.0,0.0,0.0,1,0
yellow,11.626151558265954,29.961034681548895,0.0,0.0,0.0,0.0,1,0
yellow,-1.6683131471988895,34.78258263401491,0.0,0.0,0.0,0.0,1,0
yellow,11.606069112749742,32.46293309758433,0.0,0.0,0.0,0.0,1,0
yellow,-1.5712747312169468,36.67849936342186,0.0,0.0,0.0,0.0,1,0
yellow,11.597932364000666,34.400039371985265,0.0,0.0,0.0,0.0,1,0
yellow,-1.5157715567936763,38.64568703014301,0.0,0.0,0.0,0.0,1,0
yellow,11.732742028849252,36.867042037866014,0.0,0.0,0.0,0.0,1,0
yellow,-1.3491735892270562,40.619238851240524,0.0,0.0,0.0,0.0,1,0
yellow,11.824214820547988,1.55551685517183,0.0,0.0,0.0,0.0,1,0
