cone_type,X,Y,Z,std_X,std_Y,std_Z,right,left
blue,56.66687803078764,-10.22949343578361,0.0,0.0,0.0,0.0,0,1
blue,57.63649108873467,-12.987526522761513,0.0,0.0,0.0,0.0,0,1
blue,59.924042694459416,-14.880103580030415,0.0,0.0,0.0,0.0,0,1
blue,62.5945217536343,-16.209021078773482,0.0,0.0,0.0,0.0,0,1
blue,65.3729224248351,-17.299803491759487,0.0,0.0,0.0,0.0,0,1
blue,68.17699729888265,-18.32365605877762,0.0,0.0,0.0,0.0,0,1
blue,70.94986060629579,-19.428318229361984,0.0,0.0,0.0,0.0,0,1
blue,73.60057310209083,-20.79617695480443,0.0,0.0,0.0,0.0,0,1
blue,75.86304191096774,-22.724738835592333,0.0,0.0,0.0,0.0,0,1
blue,77.07889881710994,-25.40910692687399,0.0,0.0,0.0,0.0,0,1
blue,76.8278576873005,-28.35567607125806,0.0,0.0,0.0,0.0,0,1
blue,75.62056128434854,-31.075768595962316,0.0,0.0,0.0,0.0,0,1
blue,73.87253416013898,-33.490967388448006,0.0,0.0,0.0,0.0,0,1
blue,71.71607002887264,-35.54974135165127,0.0,0.0,0.0,0.0,0,1
blue,69.20785082459255,-37.152711436888985,0.0,0.0,0.0,0.0,0,1
blue,66.37512512354961,-38.02787795333701,0.0,0.0,0.0,0.0,0,1
blue,63.43560822403461,-37.74987775664301,0.0,0.0,0.0,0.0,0,1
blue,60.75389723700275,-36.457970904605375,0.0,0.0,0.0,0.0,0,1
blue,58.19217327123738,-34.92699633957153,0.0,0.0,0.0,0.0,0,1
blue,55.349596233359605,-34.09387025153897,0.0,0.0,0.0,0.0,0,1
blue,52.391070124027465,-33.696317417315235,0.0,0.0,0.0,0.0,0,1
blue,49.44261007725048,-33.230613152684626,0.0,0.0,0.0,0.0,0,1
blue,46.517033326586,-32.63898362226862,0.0,0.0,0.0,0.0,0,1
blue,43.63474684859973,-31.865203293453163,0.0,0.0,0.0,0.0,0,1
blue,40.82886669641317,-30.850909425468984,0.0,0.0,0.0,0.0,0,1
blue,38.15232604059972,-29.534780693897105,0.0,0.0,0.0,0.0,0,1
blue,35.68198033736344,-27.86482737349674,0.0,0.0,0.0,0.0,0,1
blue,33.515108117917876,-25.81665395408175,0.0,0.0,0.0,0.0,0,1
blue,31.636708665455487,-23.49722789694347,0.0,0.0,0.0,0.0,0,1
blue,29.724213366961877,-21.207415114705586,0.0,0.0,0.0,0.0,0,1
blue,27.364374063889983,-19.411222585764442,0.0,0.0,0.0,0.0,0,1
blue,24.50284293269469,-18.637965340487277,0.0,0.0,0.0,0.0,0,1
blue,21.524940357141872,-18.722378368704966,0.0,0.0,0.0,0.0,0,1
blue,18.583817474654253,-19.22784385918545,0.0,0.0,0.0,0.0,0,1
blue,15.660135143428406,-19.830294866980438,0.0,0.0,0.0,0.0,0,1
blue,12.712589280424908,-20.294918214017155,0.0,0.0,0.0,0.0,0,1
blue,9.740986677999956,-20.247466596117413,0.0,0.0,0.0,0.0,0,1
blue,6.940795394810607,-19.26186513781473,0.0,0.0,0.0,0.0,0,1
blue,4.492061287722748,-17.570210649042632,0.0,0.0,0.0,0.0,0,1
blue,2.4319675133053806,-15.41786151612094,0.0,0.0,0.0,0.0,0,1
blue,0.7993547154467535,-12.92484129087024,0.0,0.0,0.0,0.0,0,1
blue,-0.34481314411380026,-10.172173671434642,0.0,0.0,0.0,0.0,0,1
blue,-1.028795104404793,-7.269296414381174,0.0,0.0,0.0,0.0,0,1
blue,-1.3700491424744143,-4.305222855853188,0.0,0.0,0.0,0.0,0,1
blue,-1.4893265433103124,-1.3229320727806808,0.0,0.0,0.0,0.0,0,1
blue,-1.497523707941923,1.6621489572216461,0.0,0.0,0.0,0.0,0,1
blue,-1.4901381300469154,4.647273416190913,0.0,0.0,0.0,0.0,0,1
blue,-1.540172312060065,7.631893487156503,0.0,0.0,0.0,0.0,0,1
blue,-1.6619596868769975,10.614516596455275,0.0,0.0,0.0,0.0,0,1
blue,-1.8164616900869532,13.595661852324831,0.0,0.0,0.0,0.0,0,1
blue,-1.965335218473058,16.57708863875697,0.0,0.0,0.0,0.0,0,1
blue,-2.0711372549924647,19.560303863556214,0.0,0.0,0.0,0.0,0,1
blue,-2.0935392839826363,22.545169662195107,0.0,0.0,0.0,0.0,0,1
blue,-1.9822220646717597,25.527749040882156,0.0,0.0,0.0,0.0,0,1
blue,-1.6694380010788166,28.49542108673937,0.0,0.0,0.0,0.0,0,1
blue,-1.0616027515302164,31.41608923041028,0.0,0.0,0.0,0.0,0,1
blue,-0.013220468766633076,34.20640259740722,0.0,0.0,0.0,0.0,0,1
blue,1.6045297297856962,36.704194598000754,0.0,0.0,0.0,0.0,0,1
blue,3.826304810000323,38.67988093644627,0.0,0.0,0.0,0.0,0,1
blue,6.522708257752043,39.93935301760635,0.0,0.0,0.0,0.0,0,1
blue,9.463346770356281,40.37807062366315,0.0,0.0,0.0,0.0,0,1
blue,12.381029950034332,39.79117768056821,0.0,0.0,0.0,0.0,0,1
blue,15.100166063488786,38.565373942360196,0.0,0.0,0.0,0.0,0,1
blue,17.69913054545823,37.09706092163735,0.0,0.0,0.0,0.0,0,1
blue,20.357463773227394,35.744800769633216,0.0,0.0,0.0,0.0,0,1
blue,23.253939930916317,35.218483738455035,0.0,0.0,0.0,0.0,0,1
blue,25.95391442441391,36.42377466061737,0.0,0.0,0.0,0.0,0,1
blue,28.387262577572244,38.151898650179476,0.0,0.0,0.0,0.0,0,1
blue,30.894082481525928,39.768686920424784,0.0,0.0,0.0,0.0,0,1
blue,33.69728551304348,40.75195966330318,0.0,0.0,0.0,0.0,0,1
blue,36.63749786040992,40.47585817275913,0.0,0.0,0.0,0.0,0,1
blue,39.24628122041727,39.06817992021091,0.0,0.0,0.0,0.0,0,1
blue,41.269746071854584,36.89608532234456,0.0,0.0,0.0,0.0,0,1
blue,42.631872681276846,34.25032259623681,0.0,0.0,0.0,0.0,0,1
blue,43.46906749094694,31.389115515471843,0.0,0.0,0.0,0.0,0,1
blue,43.96786153275805,28.447371075900747,0.0,0.0,0.0,0.0,0,1
blue,44.28017967054211,25.47894983499431,0.0,0.0,0.0,0.0,0,1
blue,44.52758547205302,22.504082352891743,0.0,0.0,0.0,0.0,0,1
blue,44.831527430582156,19.534779552315754,0.0,0.0,0.0,0.0,0,1
blue,45.357569945447196,16.59826649989347,0.0,0.0,0.0,0.0,0,1
blue,46.47307000291097,13.843328980072556,0.0,0.0,0.0,0.0,0,1
blue,48.7921554458937,12.075702462687993,0.0,0.0,0.0,0.0,0,1
blue,51.70990919814406,11.46316449583685,0.0,0.0,0.0,0.0,0,1
blue,54.609781884199876,10.772371855036639,0.0,0.0,0.0,0.0,0,1
blue,57.23914561566538,9.388354016241522,0.0,0.0,0.0,0.0,0,1
blue,59.164519580530936,7.132778764828238,0.0,0.0,0.0,0.0,0,1
blue,59.90402456984921,4.26141629834428,0.0,0.0,0.0,0.0,0,1
blue,59.62514458234213,1.2970697344474686,0.0,0.0,0.0,0.0,0,1
blue,58.84036268994251,-1.5814306892758268,0.0,0.0,0.0,0.0,0,1
blue,57.89842383226042,-4.414031417367319,0.0,0.0,0.0,0.0,0,1
blue,57.061674878902764,-7.27812036632686,0.0,0.0,0.0,0.0,0,1
