# x,y,right_width,left_width
7.564089739947633007e+00,-6.527859983386917975e+01,1.500000000000000000e+00,1.500000000000000000e+00
6.641367761533295777e+00,-6.423419766266766828e+01,1.500000000000000000e+00,1.500000000000000000e+00
6.017940260018896481e+00,-6.303774600458866928e+01,1.500000000000000000e+00,1.500000000000000000e+00
5.728170027805383313e+00,-6.168786920965594334e+01,1.500000000000000000e+00,1.500000000000000000e+00
5.748669074222348740e+00,-6.020109960209742894e+01,1.500000000000000000e+00,1.500000000000000000e+00
5.991988131615286761e+00,-5.861383430510499437e+01,1.500000000000000000e+00,1.500000000000000000e+00
6.367344270699113906e+00,-5.696350417896136520e+01,1.500000000000000000e+00,1.500000000000000000e+00
6.783962548548736038e+00,-5.528753676804705464e+01,1.500000000000000000e+00,1.500000000000000000e+00
7.170027926532640095e+00,-5.361548754626757329e+01,1.500000000000000000e+00,1.500000000000000000e+00
7.513298014142058889e+00,-5.195217768100749112e+01,1.500000000000000000e+00,1.500000000000000000e+00
7.813200433566109382e+00,-5.029758300072043653e+01,1.500000000000000000e+00,1.500000000000000000e+00
8.069162806993908532e+00,-4.865167933385996690e+01,1.500000000000000000e+00,1.500000000000000000e+00
8.280612756614594616e+00,-4.701444250887969645e+01,1.500000000000000000e+00,1.500000000000000000e+00
8.446977904617305910e+00,-4.538584835423318253e+01,1.500000000000000000e+00,1.500000000000000000e+00
8.567685873191166479e+00,-4.376587269837403227e+01,1.500000000000000000e+00,1.500000000000000000e+00
8.642164284525279072e+00,-4.215449136975580302e+01,1.500000000000000000e+00,1.500000000000000000e+00
8.669840760808810387e+00,-4.055168019683212322e+01,1.500000000000000000e+00,1.500000000000000000e+00
8.650142924230870278e+00,-3.895741500805654312e+01,1.500000000000000000e+00,1.500000000000000000e+00
8.582498396980589916e+00,-3.737167163188266272e+01,1.500000000000000000e+00,1.500000000000000000e+00
8.466334801247107578e+00,-3.579442589676405362e+01,1.500000000000000000e+00,1.500000000000000000e+00
8.301079759219526011e+00,-3.422565363115434423e+01,1.500000000000000000e+00,1.500000000000000000e+00
8.086160893086983492e+00,-3.266533066350706349e+01,1.500000000000000000e+00,1.500000000000000000e+00
7.821005825038632508e+00,-3.111343282227583984e+01,1.500000000000000000e+00,1.500000000000000000e+00
7.505042177263568703e+00,-2.956993593591424485e+01,1.500000000000000000e+00,1.500000000000000000e+00
7.137697571950951669e+00,-2.803481583287583589e+01,1.500000000000000000e+00,1.500000000000000000e+00
6.718399631289869944e+00,-2.650804834161426982e+01,1.500000000000000000e+00,1.500000000000000000e+00
6.246575977469504437e+00,-2.498960929058307556e+01,1.500000000000000000e+00,1.500000000000000000e+00
5.721654232678936580e+00,-2.347947450823585314e+01,1.500000000000000000e+00,1.500000000000000000e+00
5.145317917836919719e+00,-2.197776163190982857e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.534540153052532219e+00,-2.048554942408671309e+01,1.500000000000000000e+00,1.500000000000000000e+00
3.912640855841395648e+00,-1.900431561562530192e+01,1.500000000000000000e+00,1.500000000000000000e+00
3.302960506135029561e+00,-1.753553922996594849e+01,1.500000000000000000e+00,1.500000000000000000e+00
2.728839583865010354e+00,-1.608069929054904890e+01,1.500000000000000000e+00,1.500000000000000000e+00
2.212882585682059755e+00,-1.464112556015093958e+01,1.500000000000000000e+00,1.500000000000000000e+00
1.763656977026862194e+00,-1.321530102954271513e+01,1.500000000000000000e+00,1.500000000000000000e+00
1.377132913444285123e+00,-1.179915389933974268e+01,1.500000000000000000e+00,1.500000000000000000e+00
1.048833568928529303e+00,-1.038852172032223109e+01,1.500000000000000000e+00,1.500000000000000000e+00
7.742821174737315459e-01,-8.979242043270318163e+00,1.500000000000000000e+00,1.500000000000000000e+00
5.490017330740712964e-01,-7.567152418964269600e+00,1.500000000000000000e+00,1.500000000000000000e+00
3.685155897238061584e-01,-6.148090398184194783e+00,1.500000000000000000e+00,1.500000000000000000e+00
2.283468614170516275e-01,-4.717893531710302568e+00,1.500000000000000000e+00,1.500000000000000000e+00
1.240187221479800428e-01,-3.272399370322858658e+00,1.500000000000000000e+00,1.500000000000000000e+00
5.105434591085611373e-02,-1.807445464801944013e+00,1.500000000000000000e+00,1.500000000000000000e+00
4.976906699788230526e-03,-3.188693659278243331e-01,1.500000000000000000e+00,1.500000000000000000e+00
-1.869042149100863526e-02,1.197491375519362578e+00,1.500000000000000000e+00,1.500000000000000000e+00
-2.442446466736214461e-02,2.745799208759407861e+00,1.500000000000000000e+00,1.500000000000000000e+00
-1.670204883509995852e-02,4.330216583012088449e+00,1.500000000000000000e+00,1.500000000000000000e+00
-7.105427357601001859e-15,5.954905947497266538e+00,1.500000000000000000e+00,1.500000000000000000e+00
2.120485583208164826e-02,7.624029751434719060e+00,1.500000000000000000e+00,1.500000000000000000e+00
4.243569265535285240e-02,9.341750444044293999e+00,1.500000000000000000e+00,1.500000000000000000e+00
5.921568446397174057e-02,1.111223047454575408e+01,1.500000000000000000e+00,1.500000000000000000e+00
6.706800525215328435e-02,1.293963229215894728e+01,1.500000000000000000e+00,1.500000000000000000e+00
6.151582901404140102e-02,1.482811834610365054e+01,1.500000000000000000e+00,1.500000000000000000e+00
3.808232974385816760e-02,1.678185108559971184e+01,1.500000000000000000e+00,1.500000000000000000e+00
-7.707692450175329668e-03,1.880499041696535301e+01,1.500000000000000000e+00,1.500000000000000000e+00
-7.748495248073794528e-02,2.089724806818661307e+01,1.500000000000000000e+00,1.500000000000000000e+00
-1.641876642237036776e-01,2.304474251748774805e+01,1.500000000000000000e+00,1.500000000000000000e+00
-2.590993829782917146e-01,2.523100470387865357e+01,1.500000000000000000e+00,1.500000000000000000e+00
-3.535036640437212441e-01,2.743956556636919686e+01,1.500000000000000000e+00,1.500000000000000000e+00
-4.386840627191190833e-01,2.965395604396928775e+01,1.500000000000000000e+00,1.500000000000000000e+00
-5.059241343037399474e-01,3.185770707568869398e+01,1.500000000000000000e+00,1.500000000000000000e+00
-5.465074340967319699e-01,3.403434960053741065e+01,1.500000000000000000e+00,1.500000000000000000e+00
-5.517175173973214442e-01,3.616741455752529077e+01,1.500000000000000000e+00,1.500000000000000000e+00
-5.128379395046920308e-01,3.824043288566224419e+01,1.500000000000000000e+00,1.500000000000000000e+00
-4.211522557180700232e-01,4.023693552395798179e+01,1.500000000000000000e+00,1.500000000000000000e+00
-2.679440213365964496e-01,4.214045341142255552e+01,1.500000000000000000e+00,1.500000000000000000e+00
-4.449679165951181403e-02,4.393451748706576154e+01,1.500000000000000000e+00,1.500000000000000000e+00
2.579058780140215390e-01,4.560265868989750970e+01,1.500000000000000000e+00,1.500000000000000000e+00
6.479804323847915271e-01,4.712840795892770984e+01,1.500000000000000000e+00,1.500000000000000000e+00
1.134443316153600279e+00,4.849529623316615812e+01,1.500000000000000000e+00,1.500000000000000000e+00
1.726010974021278344e+00,4.968685445162276437e+01,1.500000000000000000e+00,1.500000000000000000e+00
2.431399850688592323e+00,5.068661355330746687e+01,1.500000000000000000e+00,1.500000000000000000e+00
3.259326390856379874e+00,5.147810447723006178e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.218507039225421806e+00,5.204485816240045892e+01,1.500000000000000000e+00,1.500000000000000000e+00
5.317658240496548672e+00,5.237040554782853974e+01,1.500000000000000000e+00,1.500000000000000000e+00
6.565496439370541282e+00,5.243827757252415722e+01,1.500000000000000000e+00,1.500000000000000000e+00
7.969983055563183427e+00,5.223446615301301676e+01,1.500000000000000000e+00,1.500000000000000000e+00
9.507238340238217233e+00,5.184874838039806377e+01,1.500000000000000000e+00,1.500000000000000000e+00
1.111051892853685530e+01,5.151061380214659380e+01,1.500000000000000000e+00,1.500000000000000000e+00
1.271964395314931551e+01,5.142082672529411980e+01,1.500000000000000000e+00,1.500000000000000000e+00
1.431997335846050845e+01,5.159685591777676450e+01,1.500000000000000000e+00,1.500000000000000000e+00
1.591038070719562825e+01,5.200177968177717958e+01,1.500000000000000000e+00,1.500000000000000000e+00
1.748974171694906943e+01,5.259866764642410430e+01,1.500000000000000000e+00,1.500000000000000000e+00
1.905693210531526915e+01,5.335058944084624954e+01,1.500000000000000000e+00,1.500000000000000000e+00
2.061082758988854380e+01,5.422061469417229773e+01,1.500000000000000000e+00,1.500000000000000000e+00
2.215030388826330920e+01,5.517181303553098815e+01,1.500000000000000000e+00,1.500000000000000000e+00
2.367423671803400964e+01,5.616725409405108849e+01,1.500000000000000000e+00,1.500000000000000000e+00
2.518150179679504674e+01,5.717000749886122435e+01,1.500000000000000000e+00,1.500000000000000000e+00
2.667097484214083636e+01,5.814314287909022028e+01,1.500000000000000000e+00,1.500000000000000000e+00
2.814153157166570907e+01,5.904972986386667344e+01,1.500000000000000000e+00,1.500000000000000000e+00
2.959204770296410913e+01,5.985283808231937996e+01,1.500000000000000000e+00,1.500000000000000000e+00
3.102139895363038136e+01,6.051553716357702228e+01,1.500000000000000000e+00,1.500000000000000000e+00
3.242846104125902684e+01,6.100089673676831126e+01,1.500000000000000000e+00,1.500000000000000000e+00
3.381210968344437617e+01,6.127198643102204301e+01,1.500000000000000000e+00,1.500000000000000000e+00
3.517122059778088783e+01,6.129187587546684313e+01,1.500000000000000000e+00,1.500000000000000000e+00
3.650466950186287818e+01,6.102363469923145090e+01,1.500000000000000000e+00,1.500000000000000000e+00
3.780889713862963220e+01,6.043860915085983265e+01,1.500000000000000000e+00,1.500000000000000000e+00
3.906471536400134426e+01,5.956126896807347748e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.024676081941643702e+01,5.843707379909039901e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.132965495799784605e+01,5.711153491808937588e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.228801923286866327e+01,5.563016359924932885e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.309647509715183844e+01,5.403847111674923553e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.372964400397036400e+01,5.238196874476776088e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.416214740644728920e+01,5.070616775748382565e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.436860675770559226e+01,4.905657942907640745e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.435980225301196356e+01,4.744796949989492418e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.435448601068020480e+01,4.574264719745818297e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.442656979869792622e+01,4.396957713439314830e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.461209295975079669e+01,4.219396848458711702e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.494709483652458459e+01,4.048103042192744283e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.546761477170493038e+01,3.889597212030130891e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.620969210797758819e+01,3.750400275359612579e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.720936618802831219e+01,3.637033149569916191e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.850136825820337094e+01,3.555856800191298817e+01,1.500000000000000000e+00,1.500000000000000000e+00
5.002866473659032920e+01,3.502011341215714424e+01,1.500000000000000000e+00,1.500000000000000000e+00
5.158377512531340869e+01,3.452240486397138852e+01,1.500000000000000000e+00,1.500000000000000000e+00
5.294528935618768628e+01,3.381584737954941033e+01,1.500000000000000000e+00,1.500000000000000000e+00
5.395066428234662226e+01,3.272480584751602350e+01,1.500000000000000000e+00,1.500000000000000000e+00
5.462431879296991610e+01,3.130854256414073689e+01,1.500000000000000000e+00,1.500000000000000000e+00
5.502770402811808026e+01,2.967284681007484437e+01,1.500000000000000000e+00,1.500000000000000000e+00
5.522227112785161296e+01,2.792350786596975354e+01,1.500000000000000000e+00,1.500000000000000000e+00
5.526943478787156039e+01,2.616624779708374149e+01,1.500000000000000000e+00,1.500000000000000000e+00
5.521462160725191382e+01,2.447730135668180651e+01,1.500000000000000000e+00,1.500000000000000000e+00
5.506227684860142801e+01,2.285732022629485982e+01,1.500000000000000000e+00,1.500000000000000000e+00
5.481037182494516458e+01,2.129501599379200627e+01,1.500000000000000000e+00,1.500000000000000000e+00
5.445687784930839825e+01,1.977910024704253544e+01,1.500000000000000000e+00,1.500000000000000000e+00
5.399976623471626169e+01,1.829828457391565166e+01,1.500000000000000000e+00,1.500000000000000000e+00
5.343700829419395859e+01,1.684128056228053083e+01,1.500000000000000000e+00,1.500000000000000000e+00
5.276657534076662159e+01,1.539679980000632042e+01,1.500000000000000000e+00,1.500000000000000000e+00
5.198643868745945440e+01,1.395355387496226740e+01,1.500000000000000000e+00,1.500000000000000000e+00
5.109456964729763229e+01,1.250025437501760450e+01,1.500000000000000000e+00,1.500000000000000000e+00
5.009188298481240054e+01,1.102698856058889021e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.900211628675508280e+01,9.534510329514276350e+00,1.500000000000000000e+00,1.500000000000000000e+00
4.785967015371934963e+01,8.028557122043054051e+00,1.500000000000000000e+00,1.500000000000000000e+00
4.669900551077486739e+01,6.514894572103017367e+00,1.500000000000000000e+00,1.500000000000000000e+00
4.555458328299133086e+01,4.999288313621988777e+00,1.500000000000000000e+00,1.500000000000000000e+00
4.446086439543842062e+01,3.487503980527819181e+00,1.500000000000000000e+00,1.500000000000000000e+00
4.345230977318583143e+01,1.985307206748387898e+00,1.500000000000000000e+00,1.500000000000000000e+00
4.256338034130315862e+01,4.984636262114037208e-01,1.500000000000000000e+00,1.500000000000000000e+00
4.182853702486016800e+01,-9.672611271552398193e-01,1.500000000000000000e+00,1.500000000000000000e+00
4.128224074892645490e+01,-2.406101419423720245e+00,1.500000000000000000e+00,1.500000000000000000e+00
4.095895243857177093e+01,-3.812291616666172445e+00,1.500000000000000000e+00,1.500000000000000000e+00
4.089313301886573981e+01,-5.180066084954830785e+00,1.500000000000000000e+00,1.500000000000000000e+00
4.111924341487807055e+01,-6.503659190361830156e+00,1.500000000000000000e+00,1.500000000000000000e+00
4.167174455167841529e+01,-7.777305298959376501e+00,1.500000000000000000e+00,1.500000000000000000e+00
4.256646537585784529e+01,-8.998397467773472158e+00,1.500000000000000000e+00,1.500000000000000000e+00
4.372656578091554991e+01,-1.018003899630576825e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.504645052232582714e+01,-1.134020806057530706e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.642051549592255810e+01,-1.249688433858146652e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.774315659753958130e+01,-1.366804750832355353e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.890876972301064995e+01,-1.487167724780098865e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.981175076816965941e+01,-1.612575323501310720e+01,1.500000000000000000e+00,1.500000000000000000e+00
5.034649562885043395e+01,-1.744825514795924448e+01,1.500000000000000000e+00,1.500000000000000000e+00
5.041030654755867602e+01,-1.885676044826514897e+01,1.500000000000000000e+00,1.500000000000000000e+00
5.003943493058019953e+01,-2.034961708535887226e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.946727931569267867e+01,-2.189788933839201945e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.894223248965160167e+01,-2.347056639462823568e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.865402385705648669e+01,-2.504401074555228490e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.856627736257294714e+01,-2.662300370680974027e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.858815030620546338e+01,-2.821917241721961034e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.862979665888370562e+01,-2.984374461259982070e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.863273705605720920e+01,-3.149537824306983680e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.857541974662497353e+01,-3.315793299458802323e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.843841113596869263e+01,-3.481441972925885864e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.820227762947000372e+01,-3.644784930918680743e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.784758563251057240e+01,-3.804123259647624877e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.735490155047202165e+01,-3.957758045323168972e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.670479178873604553e+01,-4.103990374155755205e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.587782275268426702e+01,-4.241121332355832863e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.485456084769828067e+01,-4.367452006133847675e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.364424504291822871e+01,-4.482827582667862742e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.239364077912294704e+01,-4.594499449701785210e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.129069716154334913e+01,-4.711936855114608136e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.052337091170413430e+01,-4.844609456944908032e+01,1.500000000000000000e+00,1.500000000000000000e+00
4.021289595735187561e+01,-4.998702488774782182e+01,1.500000000000000000e+00,1.500000000000000000e+00
3.968278397979054262e+01,-5.141251225651338075e+01,1.500000000000000000e+00,1.500000000000000000e+00
3.870952863123045518e+01,-5.262269767198273485e+01,1.500000000000000000e+00,1.500000000000000000e+00
3.749302758546039627e+01,-5.372858166337207564e+01,1.500000000000000000e+00,1.500000000000000000e+00
3.623374571091365226e+01,-5.484144707668696128e+01,1.500000000000000000e+00,1.500000000000000000e+00
