cone_type,X,Y,Z,std_X,std_Y,std_Z,right,left
yellow,0.7019332194262153,-10.684780177050717,0.0,0.0,0.0,0.0,1,0
yellow,1.1054766795002275,-7.72631483698419,0.0,0.0,0.0,0.0,1,0
yellow,1.34696659481787,-4.7498229153574805,0.0,0.0,0.0,0.0,1,0
yellow,1.4710846659429577,-1.7660330126834611,0.0,0.0,0.0,0.0,1,0
yellow,1.5000000000000009,1.220364210865305,0.0,0.0,0.0,0.0,1,0
yellow,1.4723039554716264,4.206819957756207,0.0,0.0,0.0,0.0,1,0
yellow,1.4111339758073607,7.1928253348181626,0.0,0.0,0.0,0.0,1,0
yellow,1.3520836285565438,10.178865598761453,0.0,0.0,0.0,0.0,1,0
yellow,1.3323162805148185,13.165375141823842,0.0,0.0,0.0,0.0,1,0
yellow,1.4126195056358535,16.150613268526744,0.0,0.0,0.0,0.0,1,0
yellow,1.6794641323547113,19.1240699814563,0.0,0.0,0.0,0.0,1,0
yellow,2.310429251457601,22.03866500473272,0.0,0.0,0.0,0.0,1,0
yellow,3.7476802302383527,24.62573151206671,0.0,0.0,0.0,0.0,1,0
yellow,6.364332617808779,25.948555282629613,0.0,0.0,0.0,0.0,1,0
yellow,9.339687700900106,26.00410288565549,0.0,0.0,0.0,0.0,1,0
yellow,12.274293081651818,25.47041193984455,0.0,0.0,0.0,0.0,1,0
yellow,15.12505593160257,24.58639271745812,0.0,0.0,0.0,0.0,1,0
yellow,17.892108976891006,23.465210325159404,0.0,0.0,0.0,0.0,1,0
yellow,20.57389009365688,22.151944615359024,0.0,0.0,0.0,0.0,1,0
yellow,23.17237835758662,20.68099830130894,0.0,0.0,0.0,0.0,1,0
yellow,25.68898017482265,19.073524656205887,0.0,0.0,0.0,0.0,1,0
yellow,28.108888278754684,17.324115510584747,0.0,0.0,0.0,0.0,1,0
yellow,30.433578349111357,15.449863248805306,0.0,0.0,0.0,0.0,1,0
yellow,32.62615691938379,13.422955296867238,0.0,0.0,0.0,0.0,1,0
yellow,34.674598830890034,11.251226573537583,0.0,0.0,0.0,0.0,1,0
yellow,36.56912407613188,8.94268780747878,0.0,0.0,0.0,0.0,1,0
yellow,38.537662466708994,6.698982466510772,0.0,0.0,0.0,0.0,1,0
yellow,40.88141891484015,4.871526919170001,0.0,0.0,0.0,0.0,1,0
yellow,43.65476112165361,3.7967012857104114,0.0,0.0,0.0,0.0,1,0
yellow,46.6165244877878,3.4438946041373617,0.0,0.0,0.0,0.0,1,0
yellow,49.600938416046695,3.4936404123646017,0.0,0.0,0.0,0.0,1,0
yellow,52.57879580967599,3.719992743370915,0.0,0.0,0.0,0.0,1,0
yellow,55.5564151103329,3.9503970965555455,0.0,0.0,0.0,0.0,1,0
yellow,58.541163926104524,3.9849711780440553,0.0,0.0,0.0,0.0,1,0
yellow,61.491793921861806,3.5756226615785502,0.0,0.0,0.0,0.0,1,0
yellow,64.2127327455,2.3881890682521694,0.0,0.0,0.0,0.0,1,0
yellow,66.60196413449113,0.6004119208512301,0.0,0.0,0.0,0.0,1,0
yellow,69.02334154668277,-1.1416137644957969,0.0,0.0,0.0,0.0,1,0
yellow,71.74917244742294,-2.3323781228064493,0.0,0.0,0.0,0.0,1,0
yellow,74.71081394626805,-2.6353083573975393,0.0,0.0,0.0,0.0,1,0
yellow,77.67808057224781,-2.3465291295270063,0.0,0.0,0.0,0.0,1,0
yellow,80.58220627115914,-1.654999834945051,0.0,0.0,0.0,0.0,1,0
yellow,83.43305608847496,-0.7663781392847331,0.0,0.0,0.0,0.0,1,0
yellow,86.2601153369459,0.19679137896357315,0.0,0.0,0.0,0.0,1,0
yellow,89.10828058029676,1.094127465298874,0.0,0.0,0.0,0.0,1,0
yellow,92.02557410953492,1.7128148468499214,0.0,0.0,0.0,0.0,1,0
