cone_type,X,Y,Z,std_X,std_Y,std_Z,right,left
blue,-3.7787548799999926,19.387958980000008,0.0,0.0,0.0,0.0,0,1
blue,-6.436254879999992,21.20329102000001,0.0,0.0,0.0,0.0,0,1
blue,-9.24871582,21.76099609000002,0.0,0.0,0.0,0.0,0,1
blue,-12.06125,21.204208980000004,0.0,0.0,0.0,0.0,0,1
blue,-14.446777339999995,19.614335940000004,0.0,0.0,0.0,0.0,0,1
blue,-16.044785160000004,17.23394531000001,0.0,0.0,0.0,0.0,0,1
blue,-16.611953119999995,14.42371582,0.0,0.0,0.0,0.0,0,1
blue,-16.062939450000002,11.6098291,0.0,0.0,0.0,0.0,0,1
blue,-14.480302730000005,9.219311520000005,0.0,0.0,0.0,0.0,0,1
blue,-12.104770509999994,7.6139550799999975,0.0,0.0,0.0,0.0,0,1
blue,-9.296337890000004,7.037919920000008,0.0,0.0,0.0,0.0,0,1
blue,-3.838515619999995,9.371372070000007,0.0,0.0,0.0,0.0,0,1
blue,9.248017579999997,25.26099609000002,0.0,0.0,0.0,0.0,0,1
blue,13.396894530000013,24.439345700000004,0.0,0.0,0.0,0.0,0,1
blue,16.916855469999987,22.09398438000001,0.0,0.0,0.0,0.0,0,1
blue,19.274531249999995,18.58255859000002,0.0,0.0,0.0,0.0,0,1
blue,20.111933590000007,14.436635740000012,0.0,0.0,0.0,0.0,0,1
blue,19.302587889999998,10.285200200000004,0.0,0.0,0.0,0.0,0,1
blue,16.968574219999994,6.757915039999999,0.0,0.0,0.0,0.0,0,1
blue,13.464804689999994,4.389003910000013,0.0,0.0,0.0,0.0,0,1
blue,9.321699219999985,3.53800781000001,0.0,0.0,0.0,0.0,0,1
blue,5.167695309999999,4.333852540000009,0.0,0.0,0.0,0.0,0,1
blue,1.8754882799999995,6.473696290000007,0.0,0.0,0.0,0.0,0,1
blue,-2.249999999999999,11.487001950000007,0.0,0.0,0.0,0.0,0,1
blue,-2.249999999999999,17.287001950000004,0.0,0.0,0.0,0.0,0,1
blue,-1.7499999999999991,14.400000000000006,0.0,0.0,0.0,0.0,0,1
yellow,2.250000000000001,17.287001950000004,0.0,0.0,0.0,0.0,1,0
yellow,1.7500000000000009,14.400000000000006,0.0,0.0,0.0,0.0,1,0
yellow,-1.8341455099999977,22.29803711000001,0.0,0.0,0.0,0.0,1,0
yellow,-5.099506840000002,24.437958980000005,0.0,0.0,0.0,0.0,1,0
yellow,-9.24802246,25.26099609000002,0.0,0.0,0.0,0.0,1,0
yellow,-13.396894529999996,24.439345700000004,0.0,0.0,0.0,0.0,1,0
yellow,-16.91685547,22.09398438000001,0.0,0.0,0.0,0.0,1,0
yellow,-19.274531250000003,18.58255859000002,0.0,0.0,0.0,0.0,1,0
yellow,-20.11193359,14.436635740000016,0.0,0.0,0.0,0.0,1,0
yellow,-19.302587890000005,10.285200200000007,0.0,0.0,0.0,0.0,1,0
yellow,-16.96857422,6.757915040000001,0.0,0.0,0.0,0.0,1,0
yellow,-13.46480957,4.389003910000015,0.0,0.0,0.0,0.0,1,0
yellow,-9.32169922,3.538007810000011,0.0,0.0,0.0,0.0,1,0
yellow,-5.167700199999999,4.333852540000009,0.0,0.0,0.0,0.0,1,0
yellow,-1.8754882799999986,6.473696290000007,0.0,0.0,0.0,0.0,1,0
yellow,3.7787500000000036,19.387958980000008,0.0,0.0,0.0,0.0,1,0
yellow,6.436250000000002,21.20329102000001,0.0,0.0,0.0,0.0,1,0
yellow,9.248720699999994,21.76099609000002,0.0,0.0,0.0,0.0,1,0
yellow,12.061250000000003,21.204208980000004,0.0,0.0,0.0,0.0,1,0
yellow,14.446777340000013,19.614335940000004,0.0,0.0,0.0,0.0,1,0
yellow,16.04478515999999,17.23394531000001,0.0,0.0,0.0,0.0,1,0
yellow,16.611953119999995,14.423715819999996,0.0,0.0,0.0,0.0,1,0
yellow,16.062939449999988,11.609829099999997,0.0,0.0,0.0,0.0,1,0
yellow,14.480292969999994,9.219311520000005,0.0,0.0,0.0,0.0,1,0
yellow,12.104765619999995,7.613955079999996,0.0,0.0,0.0,0.0,1,0
yellow,9.296328119999998,7.037919920000006,0.0,0.0,0.0,0.0,1,0
yellow,6.480742190000002,7.578217770000009,0.0,0.0,0.0,0.0,1,0
yellow,3.838515619999996,9.371372070000007,0.0,0.0,0.0,0.0,1,0
yellow,2.250000000000001,11.487001950000007,0.0,0.0,0.0,0.0,1,0
big_orange,-1.7263281200000042,13.839077150000008,0.0,0.0,0.0,0.0,0,1
big_orange,1.726328120000006,13.839077150000008,0.0,0.0,0.0,0.0,1,0
big_orange,1.726328120000006,15.139077150000006,0.0,0.0,0.0,0.0,1,0
big_orange,-1.7263281200000042,15.139077150000006,0.0,0.0,0.0,0.0,0,1
small_orange,1.7500000000000002,5.400000000000006,0.0,0.0,0.0,0.0,1,0
small_orange,1.7500000000000002,3.4000000000000057,0.0,0.0,0.0,0.0,1,0
small_orange,1.7500000000000013,23.400000000000006,0.0,0.0,0.0,0.0,1,0
small_orange,1.7500000000000016,25.396787110000005,0.0,0.0,0.0,0.0,1,0
small_orange,1.7500000000000018,27.400712889999994,0.0,0.0,0.0,0.0,1,0
small_orange,1.7500000000000018,29.40714844,0.0,0.0,0.0,0.0,1,0
small_orange,1.750000000000002,31.412636719999995,0.0,0.0,0.0,0.0,1,0
small_orange,1.750000000000002,33.400000000000006,0.0,0.0,0.0,0.0,1,0
small_orange,0.5800000000000003,33.400000000000006,0.0,0.0,0.0,0.0,1,0
small_orange,-1.7499999999999998,5.400000000000006,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7499999999999998,3.4000000000000057,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7499999999999987,23.400000000000006,0.0,0.0,0.0,0.0,0,1
